GaiaID,TIC,HD,index,ra,dec,l,b,ecl_lon,ecl_lat,pmra,pmdec,bp_rp,ebpminrp,bp_rp_corr,phot_g_mean_mag,ag_gspphot,parallax,distance_gspphot,ruwe,vbroad,x,y,z,radial_velocity,radial_velocity_error,Voff(km/s),Vr(pred),rvdiff,Type,Vmag,Median_Period,Period_err,LC_source,Period_notes,B-V,V-I,MemF,comments,Teff
4159505436238035712,19209075,,1148.0,275.83305531208634,-8.189069419759875,22.43705569247605,2.45353499801412,275.9814246639056,15.129179623322914,25.424230715164946,-19.59533923700833,0.9972267,0.0423,0.9549267,10.143308,0.0796,12.647033410555718,78.8427,1.0261157,,73.01728552321293,30.150814091810552,3.3849185267767976,15.887878,0.21914344,3.929765197282877,13.43143985895745,2.4564381410425504,,,8.058647782269832,0.0,QLP,QLP had more sinusoidal fits,,,,,5380.0
423797449741560448,312682838,,105.0,13.750159072791336,56.37808612086262,123.4282652875564,-6.490230343878973,40.04251851217382,45.36886607894295,-41.99899297641515,-30.25273440261865,0.7614336,0.0001,0.7613336,8.514869,0.0002,15.967167458301954,62.438,0.9711889,5.276781,-34.280465377447285,51.933288768116185,-7.07913885366166,-7.808144,0.13988979,1.207414697185721,-4.80267570278938,3.00546829721062,,,9.684151446600154,0.2051790997282179,TESS-SPOC,excl sec 17 for bad fit,,,,,5990.0
4241831236230706816,111006287,,1172.0,298.1798844171227,2.525235156448528,42.33556464818736,-12.40560364268863,300.8319428653496,22.99877071753165,6.541193197604736,-23.9427701649062,0.9950762,0.0271,0.9679762,9.853025,0.051,14.000110016728142,71.3278,0.9786793,,51.56770277741535,46.98154403797116,-15.344939889762214,11.090164,0.32304716,1.8690806031155576,13.215094512260029,2.124930512260029,,,8.097783204311451,0.0,QLP,QLP sec 81 had best fits,,,,,5270.0
426486305430154752,256319667,,108.0,15.346750270111396,60.505322774221625,124.15724225683287,-2.342754751418679,44.45117356330557,48.30928863463417,-30.947513087241184,-22.77736711697542,0.9419174,0.0444,0.8975174,10.321398,0.0835,10.511942832540855,94.6412,1.0278565,9.493638,-53.367557293459015,78.65417176465587,-3.888661874687957,-10.213414,0.2564846,3.1534429481903885,-5.539216452392028,4.674197547607973,,,7.424698395633291,0.1304943807164735,TESS-SPOC,TESS-SPOC has best fits,,,,,5480.0
4281201414717499520,227409000,,1185.0,284.154874366675,4.264752024489408,37.31768934021407,0.7932925207053555,285.8739413711752,26.92736407737175,-2.378718934606738,-84.72125371718393,0.7306304,0.0,0.7306304,6.577961,0.0,37.61505196521486,26.5374,0.92185503,14.81817,21.140742425088845,16.11524710136537,0.368074037744804,10.12076,0.14593007,4.354706366919429,12.397300078296954,2.2765400782969536,,,3.9583818254530367,0.0001202941244822,SPOC,,,,,,6050.0
4318552924274675072,342160220,,1194.0,295.70937570868006,15.380911240426416,52.48330020397484,-4.008202057167848,301.16695412652723,36.07978277923901,27.264240892892133,-54.64754868949122,1.1785517,0.0002,1.1783517,9.227198,0.0003,21.97028122454012,47.1268,14.678396,,27.65112880490633,36.01391351312238,-3.1815376646408144,6.892684,0.30518675,4.742439873971418,10.852243149929697,3.9595591499296967,,,11.530955840962678,0.0,QLP,,,,,,4830.0
4429814979739684224,350148277,,1227.0,235.7380958539339,6.717502674649397,14.30753529790834,44.51062988081428,231.6440705208095,25.71002247265425,43.89323354248641,-19.10622053775244,0.7129054,0.0001,0.7128054,8.196246,0.0001,16.000970951840873,62.3242,0.89524,13.313897,43.18498649887357,11.01376374882135,43.81243995431854,0.28447002,0.17055002,3.413511729481145,4.775039173402233,4.490569153402233,,,2.801699133060096,0.0,SPOC,,,,,,6050.0
4468009161837153664,51670115,,1240.0,270.2560810717883,1.5626007487842737,28.52455288069092,11.920746400871838,270.2824700576801,25.001630473022765,22.73862261937461,-16.55659625131438,0.9264755,0.0976,0.8288755,9.981603,0.1827,11.141612414556716,89.4235,1.00482,8.450721,77.1580082161716,41.93620213241495,18.53937073400508,12.538453,0.22560488,3.265179459041285,11.519628806997773,1.018824193002228,,,6.479043900929129,0.0,QLP,QLP better fits,,,,,5720.0
4578684421739660416,258403036,,1268.0,274.5581168750427,24.387779237739228,51.77300226870568,17.776881291487655,276.177341165637,47.729365439350325,16.22872814261295,-34.26849936843658,1.2835627,0.1178,1.1657627000000002,11.190276,0.2239,11.263892910996518,87.9703,0.94779867,16.432793,52.31171806210853,66.41192005439169,27.105291269436687,6.934748,0.32198718,1.944054055385829,7.682022529228551,0.7472745292285508,,,10.288887813175071,0.0,TESS-SPOC,TESS-SPOC sec 40 best fit,,,,,4830.0
4603677145669639168,22476070,,1274.0,271.66592993128256,33.23166189907015,59.68769831272358,23.22884153805473,272.53567075358046,56.65628003304928,23.18101885918865,-27.46745955352073,1.3534622,0.0644,1.2890622,11.422034,0.1226,11.289953591015411,87.6048,1.5168809,7.103346,41.08071788503995,70.26658526437666,34.93411471046078,6.3442173,0.28395692,3.749015479069047,5.3759196986451725,0.968297601354828,,,10.57116,0.617008,QLP,QLP better fit,,,,,4600.0
4610813766406856960,159889606,,1279.0,269.3456441733647,38.96820677980338,65.17527312464779,26.64497626347997,268.9016712220138,62.40499290719509,25.71866254784556,-25.87848305212725,0.6622591,0.0002,0.6620591,8.463744,0.0004,12.686109494036732,78.6484,1.023071,12.807863,29.58018269188755,63.944890853968346,35.350541999325955,6.9293065,0.17612392,4.895579526677919,3.781050761907224,3.148255738092776,,,4.282636555522129,0.0285097693161384,QLP,QLP has best fits,,,,,6280.0
4642612020637636992,31675050,,1288.0,47.59181561765178,-71.39384669210237,288.8356520048215,-41.7219713438269,323.22191078525293,-74.41610672265972,-41.85194300768866,-15.499778045622708,1.1181612,0.0002,1.1179612,10.291672,0.0003,13.9654047536346,71.5757,1.3115313,,17.25501400708669,-50.58307639181696,-47.654660393352,3.4771726,0.20267425,1.692399510342199,6.669082743905129,3.191910143905129,,,9.029005410861377,0.2957159084875549,QLP,QLP has best fits,,,,,5100.0
466421353721889920,390733970,,121.0,44.081665582625526,61.68949710907464,137.1748097728478,2.32107345023835,62.44496060861048,42.57112683210855,-106.5107615725671,-14.461997451736751,2.3693914,0.0005,2.3688914,12.288982,0.0009,28.889350180168943,34.717,1.131525,,-25.3667645682324,23.510605803954743,1.4018762743464432,-7.979937,0.54035366,4.41755336799378,-8.890141366086471,0.9102043660864716,,,4.6006943643773655,0.0157922285620797,SPOC,,,,,,3470.0
